date	open	high	low	close
737047.000000	3928.000000	3934.000000	3910.000000	3917.000000
737048.000000	3929.000000	3931.000000	3913.000000	3923.000000
737049.000000	3926.000000	3926.000000	3913.000000	3915.000000
737050.000000	3922.000000	3926.000000	3908.000000	3912.000000
737051.000000	3905.000000	3924.000000	3901.000000	3916.000000
737054.000000	3915.000000	3965.000000	3915.000000	3958.000000
737055.000000	3972.000000	3972.000000	3951.000000	3962.000000
737056.000000	3970.000000	3978.000000	3966.000000	3976.000000
737057.000000	3986.000000	4017.000000	3986.000000	4006.000000
737058.000000	3995.000000	4014.000000	3978.000000	3999.000000
737062.000000	4004.000000	4023.000000	4004.000000	4019.000000
737063.000000	4022.000000	4043.000000	4015.000000	4015.000000
737064.000000	4012.000000	4028.000000	3988.000000	3997.000000
737065.000000	4002.000000	4023.000000	3993.000000	4005.000000
737068.000000	4007.000000	4025.000000	3998.000000	4006.000000
737069.000000	4003.000000	4013.000000	4000.000000	4011.000000
737070.000000	4006.000000	4006.000000	3981.000000	3987.000000
737071.000000	3996.000000	4012.000000	3991.000000	3995.000000
737072.000000	3994.000000	4002.000000	3963.000000	3999.000000
737075.000000	4003.000000	4044.000000	3987.000000	4035.000000
737076.000000	4035.000000	4039.000000	4012.000000	4017.000000
737077.000000	4003.000000	4008.000000	3980.000000	3986.000000
737078.000000	3990.000000	3992.000000	3957.000000	3965.000000
737079.000000	3962.000000	3968.000000	3941.000000	3942.000000
737082.000000	3944.000000	3956.000000	3943.000000	3943.000000
737083.000000	3943.000000	3957.000000	3854.000000	3953.000000
737084.000000	3945.000000	3949.000000	3911.000000	3940.000000
737085.000000	3972.000000	4034.000000	3969.000000	4022.000000
<<<<<<< HEAD
=======
737086.000000	4005.000000	4026.000000	3979.000000	4001.000000
>>>>>>> 53e99849bc0bc173a68f13306dacca67f6b6a74a
