datetime	open	high	low	close
2018-02-27 09:00:00	2679.000000	2679.000000	2679.000000	2679.000000
2018-02-27 09:01:00	2680.000000	2683.000000	2680.000000	2680.000000
2018-02-27 09:02:00	2681.000000	2681.000000	2681.000000	2681.000000
2018-02-27 09:06:00	2681.000000	2681.000000	2681.000000	2681.000000
2018-02-27 09:07:00	2680.000000	2681.000000	2680.000000	2681.000000
2018-02-27 09:08:00	2681.000000	2682.000000	2681.000000	2682.000000
2018-02-27 09:09:00	2681.000000	2681.000000	2681.000000	2681.000000
2018-02-27 09:10:00	2681.000000	2684.000000	2681.000000	2684.000000
2018-02-27 09:12:00	2681.000000	2681.000000	2681.000000	2681.000000
2018-02-27 09:13:00	2681.000000	2681.000000	2681.000000	2681.000000
2018-02-27 09:14:00	2681.000000	2682.000000	2681.000000	2682.000000
2018-02-27 09:15:00	2681.000000	2682.000000	2679.000000	2679.000000
2018-02-27 09:16:00	2679.000000	2682.000000	2679.000000	2682.000000
2018-02-27 09:17:00	2681.000000	2681.000000	2681.000000	2681.000000
2018-02-27 09:18:00	2681.000000	2682.000000	2681.000000	2682.000000
2018-02-27 09:19:00	2681.000000	2681.000000	2681.000000	2681.000000
2018-02-27 09:20:00	2682.000000	2682.000000	2682.000000	2682.000000
2018-02-27 09:21:00	2681.000000	2685.000000	2681.000000	2685.000000
2018-02-27 09:22:00	2682.000000	2682.000000	2682.000000	2682.000000
2018-02-27 09:23:00	2682.000000	2682.000000	2682.000000	2682.000000
2018-02-27 09:24:00	2681.000000	2681.000000	2680.000000	2681.000000
2018-02-27 09:25:00	2681.000000	2681.000000	2680.000000	2680.000000
2018-02-27 09:26:00	2679.000000	2682.000000	2679.000000	2682.000000
2018-02-27 09:27:00	2682.000000	2682.000000	2678.000000	2678.000000
2018-02-27 09:28:00	2680.000000	2682.000000	2680.000000	2682.000000
2018-02-27 09:29:00	2679.000000	2679.000000	2679.000000	2679.000000
2018-02-27 09:30:00	2678.000000	2680.000000	2678.000000	2680.000000
2018-02-27 09:31:00	2677.000000	2677.000000	2677.000000	2677.000000
2018-02-27 09:32:00	2676.000000	2677.000000	2676.000000	2677.000000
2018-02-27 09:33:00	2677.000000	2677.000000	2677.000000	2677.000000
2018-02-27 09:34:00	2678.000000	2678.000000	2678.000000	2678.000000
2018-02-27 09:35:00	2678.000000	2678.000000	2678.000000	2678.000000
2018-02-27 09:36:00	2678.000000	2678.000000	2678.000000	2678.000000
2018-02-27 09:37:00	2680.000000	2680.000000	2680.000000	2680.000000
2018-02-27 09:39:00	2680.000000	2680.000000	2680.000000	2680.000000
2018-02-27 09:40:00	2680.000000	2680.000000	2680.000000	2680.000000
2018-02-27 09:41:00	2680.000000	2680.000000	2680.000000	2680.000000
2018-02-27 09:42:00	2680.000000	2680.000000	2680.000000	2680.000000
2018-02-27 09:43:00	2678.000000	2678.000000	2678.000000	2678.000000
2018-02-27 09:44:00	2679.000000	2679.000000	2679.000000	2679.000000
2018-02-27 09:45:00	2678.000000	2678.000000	2678.000000	2678.000000
2018-02-27 09:46:00	2677.000000	2677.000000	2677.000000	2677.000000
2018-02-27 09:47:00	2676.000000	2676.000000	2676.000000	2676.000000
2018-02-27 09:48:00	2675.000000	2678.000000	2675.000000	2678.000000
2018-02-27 09:49:00	2676.000000	2676.000000	2676.000000	2676.000000
2018-02-27 09:50:00	2675.000000	2675.000000	2675.000000	2675.000000
2018-02-27 09:51:00	2675.000000	2675.000000	2675.000000	2675.000000
2018-02-27 09:52:00	2674.000000	2674.000000	2674.000000	2674.000000
2018-02-27 09:53:00	2673.000000	2673.000000	2673.000000	2673.000000
2018-02-27 09:54:00	2673.000000	2676.000000	2673.000000	2676.000000
2018-02-27 09:55:00	2678.000000	2680.000000	2675.000000	2680.000000
2018-02-27 09:56:00	2676.000000	2676.000000	2676.000000	2676.000000
2018-02-27 09:57:00	2676.000000	2676.000000	2676.000000	2676.000000
2018-02-27 09:58:00	2677.000000	2677.000000	2677.000000	2677.000000
