datetime	trade	volume
2018-11-01 09:00:00	6874.000000	10262.000000
2018-11-01 09:00:01	6872.000000	2166.000000
2018-11-01 09:00:01	6872.000000	1922.000000
2018-11-01 09:00:02	6876.000000	1466.000000
2018-11-01 09:00:02	6874.000000	1274.000000
2018-11-01 09:00:03	6872.000000	1366.000000
2018-11-01 09:00:03	6874.000000	846.000000
2018-11-01 09:00:04	6868.000000	1042.000000
2018-11-01 09:00:04	6868.000000	2312.000000
2018-11-01 09:00:05	6866.000000	1770.000000
2018-11-01 09:00:05	6864.000000	624.000000
2018-11-01 09:00:06	6866.000000	994.000000
2018-11-01 09:00:06	6864.000000	1494.000000
2018-11-01 09:00:07	6864.000000	402.000000
2018-11-01 09:00:07	6864.000000	110.000000
2018-11-01 09:00:08	6864.000000	578.000000
2018-11-01 09:00:08	6864.000000	204.000000
2018-11-01 09:00:09	6862.000000	664.000000
2018-11-01 09:00:09	6862.000000	106.000000
2018-11-01 09:00:10	6860.000000	200.000000
2018-11-01 09:00:10	6860.000000	1378.000000
2018-11-01 09:00:11	6860.000000	326.000000
2018-11-01 09:00:11	6860.000000	468.000000
2018-11-01 09:00:12	6858.000000	80.000000
2018-11-01 09:00:12	6856.000000	108.000000
2018-11-01 09:00:13	6856.000000	162.000000
2018-11-01 09:00:13	6858.000000	108.000000
2018-11-01 09:00:14	6854.000000	580.000000
2018-11-01 09:00:14	6854.000000	228.000000
2018-11-01 09:00:15	6852.000000	740.000000
2018-11-01 09:00:15	6854.000000	876.000000
2018-11-01 09:00:16	6852.000000	654.000000
2018-11-01 09:00:16	6852.000000	214.000000
2018-11-01 09:00:17	6852.000000	270.000000
2018-11-01 09:00:17	6852.000000	36.000000
2018-11-01 09:00:18	6852.000000	1282.000000
2018-11-01 09:00:18	6854.000000	222.000000
2018-11-01 09:00:19	6854.000000	268.000000
2018-11-01 09:00:19	6858.000000	350.000000
2018-11-01 09:00:20	6856.000000	374.000000
2018-11-01 09:00:20	6858.000000	400.000000
2018-11-01 09:00:21	6858.000000	490.000000
2018-11-01 09:00:21	6858.000000	42.000000
2018-11-01 09:00:22	6858.000000	256.000000
2018-11-01 09:00:22	6858.000000	258.000000
2018-11-01 09:00:23	6860.000000	220.000000
2018-11-01 09:00:23	6856.000000	558.000000
2018-11-01 09:00:24	6858.000000	48.000000
2018-11-01 09:00:24	6860.000000	250.000000
2018-11-01 09:00:25	6860.000000	8.000000
2018-11-01 09:00:25	6862.000000	266.000000
2018-11-01 09:00:26	6862.000000	122.000000
2018-11-01 09:00:26	6862.000000	314.000000
2018-11-01 09:00:27	6862.000000	172.000000
2018-11-01 09:00:27	6862.000000	202.000000
2018-11-01 09:00:28	6866.000000	834.000000
2018-11-01 09:00:28	6866.000000	74.000000
2018-11-01 09:00:29	6864.000000	160.000000
2018-11-01 09:00:29	6864.000000	316.000000
2018-11-01 09:00:30	6864.000000	4.000000
2018-11-01 09:00:30	6866.000000	24.000000
2018-11-01 09:00:31	6866.000000	208.000000
2018-11-01 09:00:31	6864.000000	22.000000
2018-11-01 09:00:32	6864.000000	204.000000
2018-11-01 09:00:32	6866.000000	100.000000
2018-11-01 09:00:33	6866.000000	34.000000
2018-11-01 09:00:33	6862.000000	150.000000
2018-11-01 09:00:34	6866.000000	120.000000
2018-11-01 09:00:34	6864.000000	122.000000
2018-11-01 09:00:35	6862.000000	18.000000
2018-11-01 09:00:35	6866.000000	252.000000
2018-11-01 09:00:36	6862.000000	86.000000
2018-11-01 09:00:36	6862.000000	78.000000
2018-11-01 09:00:37	6864.000000	148.000000
2018-11-01 09:00:37	6866.000000	312.000000
2018-11-01 09:00:38	6864.000000	252.000000
2018-11-01 09:00:38	6866.000000	86.000000
2018-11-01 09:00:39	6866.000000	224.000000
2018-11-01 09:00:39	6866.000000	46.000000
2018-11-01 09:00:40	6866.000000	452.000000
